M2SL,Corporate Bonds
0.005828445747800615,-0.01531213191990588
0.00131200116622332,0.0023923444976077235
0.002256596906278441,-0.0023866348448688957
0.005084068707557066,0.05861244019138767
0.0018788163457024165,0.05423728813559325
0.0006130765624436929,-0.001071811361200381
0.0015858141714122365,0.010729613733905463
0.00331054336092107,0.026539278131634925
0.004052793917222575,0.052740434332988695
0.005465261653866849,0.03339882121807469
0.0014565866136138084,-0.048479087452471425
0.002660612295576348,0.009990009990009874
0.007429946221341632,-0.022749752720078953
0.008077544426494443,-0.04858299595141702
0.00707218506131535,-0.0010638297872340718
0.006918739405680219,0.02981895633652809
0.005256467516405072,0.02378490175801451
0.0042378673957621515,-0.0040404040404041774
0.0029948271167981044,0.01014198782961473
0.0016286644951140072,0.015060240963855387
0.0016598915989161078,-0.028684470820969254
0.002840813013629262,-0.031568228105906315
0.00502478669949058,-0.006309148264984299
0.0026843835984162734,0.012698412698412875
0.001171273676460638,0.005224660397074032
0.00016712905705795755,0.0020790020790022457
0.002506516944054571,0.016597510373443924
0.0021002100210021357,-0.0010204081632654294
0.001862940785096523,-0.022471910112359383
0.005412405365918582,-0.04911180773249746
0.008091416493279269,-0.018681318681318726
0.007207443323286489,0.0033594624860022737
0.005887327608639081,0.005580357142856984
0.006984640258690389,-0.009988901220865709
0.00616550528242521,-0.0033632286995515237
0.006127724763029363,-0.003374578177727905
0.004536082474226877,0.014672686230248422
0.003915624605279611,0.025583982202447286
0.003428535480624051,0.01626898047722336
0.0036049026676279183,0.009605122732123883
-0.0003123438280859814,0.0010570824524311906
0.0040929825657689545,-0.022175290390707536
0.0033606123782556896,-0.002159827213822796
0.005427198015196089,0.018398268398268414
0.0038864898210979604,0.015940488841657885
0.001444109875253563,-0.003138075313807609
0.0010124873439081306,-0.02413431269674693
0.0028198369398639844,-0.026881720430107503
0.00485971025123777,-0.0011049723756907381
0.005109955287891266,-0.023230088495575174
0.0052655469813891465,0.011325028312570762
0.003160841686986382,-0.007838745800671898
0.0031808906493817624,0.0
0.002662279389769706,0.016930022573363512
0.001253020674841121,-0.0011098779134295356
-0.00032776138970824764,-0.02777777777777779
-2.9806259314479888e-05,-0.016000000000000014
0.0015499716832094723,-0.00696864111498241
0.0016070950269337914,-0.008187134502923965
0.0019907888872381374,-0.02004716981132071
0.0026688808492971727,-0.013237063778580138
0.005560156157577323,0.01097560975609757
0.00114705882352939,0.007237635705669598
-0.0012338787860983746,-0.0023952095808382756
-0.00032355796099647893,-0.006002400960384291
-0.0015300417819101853,-0.007246376811594013
0.00014734484587730634,-0.018248175182481785
0.001443766758006948,-0.014869888475836479
0.003383547134282683,-0.0037735849056603765
0.00395859601794557,0.008838383838383868
0.0007885974648051963,0.013767209011263937
-0.0005253173792499899,-0.014814814814814725
-0.0016351797237713628,-0.00877192982456143
-0.001345383287999713,-0.025284450063211117
-0.0008200322155513806,-0.016861219195849486
-0.00011724360289577795,-0.0158311345646438
0.007504470436490385,-0.004021447721179627
0.0016002793214815458,-0.013458950201884257
-0.0001161980013943964,-0.021828103683492528
0.0010749564206855577,-0.04463040446304045
0.0018864091476333833,-0.027737226277372184
0.0013035165981114538,0.0015015015015014122
0.0038765296380942615,0.038980509745127456
0.001267974986311593,0.0
0.00011512447834216566,-0.0014430014430013571
0.00023022245244463946,0.023121387283236983
0.001265932042466389,0.05649717514124308
0.00034481767765304205,0.053475935828877
0.0027288656536350597,0.013959390862944288
-0.003237080325426911,-0.0025031289111390187
0.0025003592470183023,0.017565872020075313
-0.0007167020239665645,-0.004932182490752002
0.00011475456866638645,0.03345724907063197
-0.0005163363070479488,0.027577937649880147
0.0008323049105989355,0.012835472578763163
-0.00022941041523272254,-0.025345622119815503
0.0017209729233593762,0.0
-0.0007158401099530698,-0.023640661938534424
0.0003438493939653675,-0.016949152542372947
0.002320185614849146,-0.011083743842364546
0.0071444901691815055,-0.04732254047322526
0.007008682821633361,-0.045751633986928164
0.005212882865113233,0.015068493150685036
0.006054829848068488,0.021592442645074206
0.0036500417943716723,-0.03302509907529727
0.0031370589378418856,-0.02732240437158473
0.0017988597996347888,-0.014044943820224809
0.0026520069615183495,-0.028490028490028352
0.0050695688111310755,-0.0014662756598241566
0.0038104114696126956,0.026431718061673992
0.006881861379649301,0.05150214592274671
0.002929210740439503,0.020408163265306145
0.0031910865920277143,0.016000000000000014
0.0034774638775070255,0.011811023622047223
0.003948959032908039,-0.0077821011673151474
0.0018463020443113543,-0.024836601307189565
0.002510616703613744,0.02680965147453085
0.00516850939123481,-0.03524804177545693
0.005910572768957456,-0.03924221921515558
0.006192032040472251,0.014084507042253502
0.004189907560164352,0.030555555555555447
0.0030510861345085516,-0.01482479784366586
0.0038737520798668434,0.03283173734610134
0.004143682179576835,0.02384105960264904
0.003146519485208721,-0.019404915912031084
0.00431932124951806,-0.02242744063324542
0.004582341346030638,-0.036437246963562764
0.008536771826104683,0.011204481792717047
0.003966950501554045,-0.00969529085872567
0.004857301051995666,-0.020979020979021046
0.005635284394019058,-0.018571428571428572
0.004507870093644284,-0.01601164483260553
0.005776907247167173,-0.022189349112425982
0.008060937731104945,0.009077155824508187
0.006211332012813875,0.007496251874062887
0.006294505067198308,-0.004464285714285587
0.005844563589817886,0.0
0.004754129850172983,-0.02391629297458897
0.004731635042775739,0.003062787136294043
0.005922367044049137,-0.004580152671755711
0.009197739578653552,-0.018404907975460016
0.009418490230073573,-0.004687500000000067
0.00895924241017565,0.006279434850863463
0.006648263170002222,-0.029641185647425905
0.006261569048652937,0.003215434083601254
0.0051552244907229205,0.025641025641025772
0.0015137821961137554,0.034375000000000044
0.006474609154691224,0.0030211480362536403
0.005513964226476098,0.04367469879518082
0.004859563085153784,0.04329004329004338
0.006078353076888865,-0.0055325034578146415
0.0037925560063503116,0.029207232267037586
0.0035146296459009907,-0.0013513513513514486
0.005209701427195457,0.021650879566982528
0.0041374504594746675,-0.025165562913907258
0.0059637404580152875,0.025815217391304213
0.006079289456097481,0.030463576158940464
0.0028284300070713364,-0.01285347043701801
0.006559688895536375,0.0
0.011887577481531908,-0.00520833333333337
-0.0025593689687001264,0.0458115183246075
0.003743742901610947,-0.040050062578222856
0.0036878719302657625,-0.0026075619295957697
0.005866388308977122,-0.013071895424836666
0.007409559784977482,0.009271523178808083
0.0032757839218755525,-0.009186351706036766
0.0022383309033411347,-0.013245033112582738
0.009138220710568357,-0.03221476510067112
0.010273694469260297,-0.00832177531206657
0.00769725471281002,-0.006993006993007089
0.011527492471230971,-0.016901408450704092
0.012618545318322516,0.03151862464183375
-0.0005841235226542452,0.012499999999999956
0.007851312123750676,-0.015089163237311465
0.005799118533982739,-0.0069637883008356605
0.006515221402214166,-0.015427769985974837
0.02121403066582639,0.021367521367521514
-0.0021315582812908573,-0.019525801952580135
0.00816968970169385,-0.008534850640113834
0.009869154709687189,-0.028694404591104727
0.0037544860587097606,-0.032496307237813826
0.005390637892150663,-0.006106870229007688
0.0021702259588203265,0.04608294930875578
5.4593099432231895e-05,-0.007342143906020504
0.004749340369393229,-0.0014792899408283544
0.004527673138220889,-0.01777777777777778
0.007680380773807283,-0.015082956259426794
0.007586058827739217,-0.024502297090352232
0.004332694083386546,-0.03453689167974883
0.007885431400282972,0.027642276422764178
0.008788548573834154,-0.0015822784810127777
0.003703896916897209,-0.015847860538827252
0.005630630630630629,-0.006441223832528209
0.006236540615039976,-0.03565640194489461
0.00356121697741707,-0.010084033613445453
0.006363558816002701,-0.025466893039049143
0.010239370719468344,-0.09059233449477355
0.006158544771110108,-0.04789272030651337
0.00778865558131403,0.1046277665995976
0.009615066362161917,0.07103825136612008
-0.004589637254741263,-0.027210884353741527
-0.0014985097238460199,-0.0034965034965034336
0.0008575763572795658,-0.00877192982456132
-0.00029659899815448476,-0.005309734513274433
0.001401021921872525,-0.014234875444839923
0.006386305653855784,-0.0072202166064981865
0.005838771404739651,-0.030909090909090886
0.006682926829268299,0.07504690431519712
0.012404903813538759,0.054101221640488584
0.00036694905789813603,-0.004966887417218624
0.0021849382794807415,-0.03161397670549082
0.004153471570203182,-0.029209621993127155
0.005499207606973089,-0.03362831858407089
0.004444654593597885,0.001831501831501825
0.004158232515809157,0.009140767824497242
0.002890896021501943,-0.009057971014492683
0.0009660480842643704,-0.02010968921389389
0.0013075761585279455,-0.02985074626865669
0.0013991449669645828,0.03846153846153855
0.0022044554839710795,-0.012962962962963065
0.0026952925321810373,-0.0337711069418386
0.005005329749270038,-0.03689320388349526
0.004857428329874791,0.020161290322580516
0.005002218108947298,0.005928853754940677
0.005205637918962447,0.007858546168958647
0.0051635372501515064,0.04288499025341119
0.002470586462993918,0.013084112149532867
0.004012322488541553,-0.009225092250922495
0.006346165359516265,-0.014897579143389184
0.003614135284668807,0.011342155009451682
0.0021339972435869825,0.033644859813084294
0.005515874776333529,0.05605786618444841
0.0009853520795339854,0.018835616438356295
0.005597755021083284,-0.010084033613445453
0.006048740576237499,-0.006791171477079749
0.004472973365476696,-0.029059829059829068
0.003918110054072832,-0.029929577464788748
0.007071158028140623,0.0
0.004976547305800327,-0.03266787658802173
0.006132961466218889,-0.0018761726078798668
0.005346005346005267,0.015037593984962516
0.0022367588098755053,-0.0018518518518519933
0.004730222895963365,-0.016697588126159513
0.010114415836604662,0.03207547169811309
0.0019085817025101814,0.0
0.004582913462998439,0.058500914076782484
0.004163517691514906,-0.01036269430051806
0.010454582774569676,0.010471204188481575
0.002478264402372643,-0.008635578583765069
0.0018372171563660888,-0.013937282229965153
0.003357559903453211,-0.03886925795052998
0.004045155221072516,0.009191176470588092
0.00451071462033692,-0.029143897996357082
0.011286110222790802,0.03752345215759845
0.008669872850648908,-0.003616636528029016
0.005603960654709805,0.007259528130671544
0.001571796004260717,0.003603603603603789
0.0022696911923012486,0.019748653500897495
0.006004296177437363,-0.0017605633802816323
0.0019294589797020922,-0.005291005291005346
0.008973963950084762,0.0017730496453902678
0.013754755633596627,0.1115044247787611
0.006363590721959911,-0.02547770700636942
0.021975829082428122,-0.1748366013071896
0.009909569080191805,0.0
0.0035285729822485123,0.0435643564356436
0.007935456680113084,0.0436432637571158
0.00039424639204832523,-0.020000000000000018
0.006890621827865706,0.02782931354359941
0.0011267405175889866,0.012635379061371799
0.0005805068179933759,-0.035650623885918
-4.736081839484818e-05,-0.027726432532347522
-9.472612309646689e-05,-0.024714828897338337
0.0031854676361224854,0.003898635477582957
0.0035530897715871923,0.007766990291262044
-0.0006116495718453407,0.01348747591522148
-0.004460712772468289,0.0
0.005875746290713524,0.017110266159695797
-0.0003526010201923002,-0.014953271028037451
0.0035977989935567223,0.00379506641366234
0.006431734576724191,-0.06238185255198492
0.002211694041230672,-0.016129032258064502
0.0011266362358732795,-0.032786885245901676
0.005835673016683529,-0.048728813559321904
0.003575671591866003,0.008908685968819663
0.005643224108405009,0.0331125827814569
0.0023657683604196844,0.040598290598290676
0.003614389145430774,0.030800821355235986
0.0023857671945650694,0.003984063745019917
0.007230936621633877,0.03571428571428559
0.006346348599077345,-0.01724137931034475
0.006876579376970726,0.005847953216374213
0.007840175904229918,-0.03875968992248069
0.008352156905955477,0.006048387096774244
0.01810671707844791,-0.012024048096192508
0.020564559407534544,-0.11359026369168346
0.0022190438129694456,-0.06407322654462244
0.00354680630030324,-0.02689486552567233
0.005301406388874552,-0.027638190954773822
0.004961411245865355,0.015503875968992276
0.007627899274469829,-0.020356234096692183
0.005947245162085446,0.0
0.004870577423801592,0.036363636363636376
0.005365199365930939,-0.007518796992481258
0.00451788963007882,-0.04040404040404044
0.006399227263122809,-0.042105263157894646
0.005718684702518573,-0.06593406593406603
0.005954570306675233,0.0235294117647058
0.007707966875506456,0.00287356321839094
0.006217271069095975,-0.005730659025787954
0.006178855449867626,0.008645533141210304
0.012746750353538117,0.04285714285714293
0.0024197096348439473,0.041095890410958846
0.0011353770119548745,0.026315789473684292
0.006318498046316456,0.007692307692307665
0.003257791709677882,-0.05089058524173029
0.0037569498853091687,0.04289544235924936
0.0049372266892369066,0.09768637532133662
0.004342129889575164,0.016393442622950838
0.005078081323841799,0.04608294930875578
0.004792850587286512,0.022026431718061623
0.01047183215544445,-0.023706896551723977
0.0004839254572182039,0.02207505518763786
0.006041579206746084,-0.002159827213822796
0.005107224500163321,-0.02813852813852813
0.008366501502721224,-0.008908685968819552
0.0034190788178221077,-0.01573033707865179
0.0046651443251151115,-0.031963470319634646
0.005904235956353032,-0.018867924528301883
0.0044838299675187265,0.02163461538461542
0.0050086112966152285,-0.02117647058823524
0.0025442845401928427,-0.019230769230769273
0.002938996206340194,0.007352941176470562
0.005382515086694184,-0.04622871046228716
0.0031222701758331084,0.0
0.006837267851907969,-0.03316326530612246
0.0059858702633268646,-0.0870712401055409
0.01087900301343292,0.043352601156069426
0.0013978711937481236,0.008310249307479367
0.0033047982643503726,-0.03296703296703296
0.00253958143004418,0.13068181818181812
0.003770461651646073,0.05276381909547756
0.004114438012743138,-0.009546539379474916
0.004039515921665071,-0.026506024096385583
0.004461113956677698,0.007425742574257432
0.003117135196486487,-0.029484029484029506
0.006920018037961606,0.02784810126582271
0.005162488091263739,-0.02216748768472887
0.010660790810333554,0.007556675062972307
0.0064925175738823615,-0.010000000000000009
0.0051127268673001325,-0.03535353535353536
0.0063702846820008485,-0.05235602094240832
0.005259221351808785,0.008287292817679592
0.005255202337037801,-0.041095890410958846
0.0045654985430918504,-0.06285714285714294
0.0061656584457887575,0.012195121951219523
0.0045708559756425515,0.027108433734939874
0.0055859063286478605,0.029325513196480912
0.00569222317177398,0.09971509971509973
0.003042442451556049,0.051813471502590636
0.0056730936514299835,-0.03448275862068961
0.005310147194873327,0.007653061224489832
0.0051848360379773695,0.015189873417721378
0.0043170179826128585,-0.03491271820448871
0.0037648593365546823,-0.0051679586563307955
0.002015652687536784,-0.04415584415584417
0.004185302808132008,0.005434782608695565
0.003595512213734775,-0.018918918918918948
0.0030415804519965395,0.0
0.0038633398208285374,-0.008264462809917328
0.0024978760792058186,-0.008333333333333415
0.0038099101121968904,-0.01680672268907568
0.0012555290178732914,0.01139601139601143
0.003070026880751753,0.07605633802816891
0.004052102567050131,0.01308900523560208
0.0021752974933988423,-0.0051679586563307955
0.004648173931669719,0.03896103896103886
0.0042428894290220676,-0.010000000000000009
0.0020594042589330286,-0.022727272727272707
0.002994477167111542,0.0025839793281652312
0.002154656451998971,0.02577319587628879
0.000512914195778702,0.04020100502512558
0.001306207293692907,0.019323671497584627
0.008339002545885599,-0.04739336492891
0.004840998247224615,-0.02238805970149238
0.0029764376886229904,-0.03562340966921118
0.0032367596516171826,-0.00527704485488123
0.0024764905377423485,-0.021220159151193685
0.006848422049448466,-0.005420054200542035
0.008089964218776613,-0.0681198910081744
0.00479339066471951,-0.03801169590643272
0.005160778086542139,-0.0942249240121581
0.006111602002838223,0.016778523489932917
0.00842309765071425,-0.0066006600660065695
0.006445994180791281,0.01661129568106312
0.004896947765890447,-0.016339869281045805
0.005277544017587399,-0.023255813953488302
0.004114211550940938,-0.054421768707483054
0.03495676451200125,0.08633093525179869
0.06423009435317195,-0.19536423841059603
0.049880008683967914,0.028806584362139898
0.01601743698653091,-0.02400000000000002
0.007722942198948424,-0.12295081967213106
0.0033733624454148625,0.051401869158878455
0.012142445244752942,0.026666666666666616
0.007852727761354483,0.017316017316017396
0.011151345787713929,-0.021276595744680993
0.009029440617714934,-0.017391304347826098
0.013856800861411056,0.08407079646017723
