date,region,z_Money_supply,z_top_tier_home_value,z_mid_tier_home_value,z_bottom_tier_home_value,z_single_family_home_value,z_condo_coop_value,Crisis_type
2009-04-01,Washington; WA,-0.13674501271140613,0.8217030150065707,0.8819829699796456,0.9917483095361173,0.8151439782098234,0.7770243589865236,Financial_crisis
2001-01-01,Washington; WA,-0.9801193418292751,-0.09099833072692476,-0.07737373025913631,0.023057401089679158,-0.08370478233014082,-0.12751567511833128,Nine_eleven
2008-09-01,Washington; WA,-0.2644710875706002,1.0619352502411643,1.1057301313443475,1.1880552901641563,1.0240165972654531,0.9919640878473573,Financial_crisis
2008-06-01,Washington; WA,-0.29706034841205414,1.1618769223212517,1.1993098532505688,1.2642629920137811,1.1116561311451871,1.080032014429269,Financial_crisis
2020-09-01,Washington; WA,2.402710466703424,2.5938096850682215,2.6492783834540985,2.9504416435504868,2.4675869085048885,2.4630407071285703,Pandemic
2007-08-01,Washington; WA,-0.3823434407587683,1.3421627654199122,1.3716022719125645,1.393289639943535,1.2738710400672593,1.2545771497073759,Financial_crisis
2001-12-01,Washington; WA,-0.8665161073499648,-0.009655363357954836,0.008746359913129189,0.0979014195520656,-0.003376559729067317,-0.03539864846368818,Nine_eleven
2008-07-01,Washington; WA,-0.2855436560811825,1.131999883665901,1.170223558086237,1.2404619598713993,1.0842290937037906,1.0565568747218848,Financial_crisis
2008-05-01,Washington; WA,-0.3014039284937407,1.1957677574903094,1.2306110530754029,1.2893008532748211,1.1406031517208315,1.1197879106790947,Financial_crisis
2008-08-01,Washington; WA,-0.28182058743973687,1.0972467336353207,1.1385253470486714,1.2153131011253517,1.054541321853861,1.0258029955980426,Financial_crisis
2001-10-01,Washington; WA,-0.8905174898584841,-0.025840827197616406,-0.008398255878777603,0.0827264776731453,-0.019432584102862728,-0.052318102339030795,Nine_eleven
2021-01-01,Washington; WA,2.5991643886837035,2.8788140523575634,2.96656347607105,3.2799138926207125,2.7712275899369465,2.6520951176672987,Pandemic
2020-03-01,Washington; WA,1.7596868714105478,2.391029211121492,2.4370132042681325,2.713255874872441,2.2659967402886614,2.283060619074267,Pandemic
2009-05-01,West Virginia; WV,-0.12242360867064561,-0.9621968964346113,-1.0569153163662692,-1.1221829356534139,-1.0096438751868264,-0.5995732585976195,Financial_crisis
2021-01-01,West Virginia; WV,2.5991643886837035,-0.7310344765061062,-0.8224279569308298,-0.9076406539169544,-0.7918918609861918,-0.594331120110601,Pandemic
2020-09-01,West Virginia; WV,2.402710466703424,-0.7804717939987329,-0.8706125809602473,-0.9765859488903561,-0.8366255418358914,-0.6154683865617055,Pandemic
2009-06-01,West Virginia; WV,-0.12006566519773007,-0.9679353226713636,-1.061167515407894,-1.1253701491514942,-1.0135592747794775,-0.6072858301647273,Financial_crisis
2020-05-01,West Virginia; WV,2.2259888085228057,-0.807259388042297,-0.8887810677744618,-0.9934099962608205,-0.8538840845120981,-0.5860521565690338,Pandemic
2007-06-01,West Virginia; WV,-0.4088268690282513,-0.9374627284281986,-1.0457572117558143,-1.1146192498893124,-0.999225256614735,-0.5451996290495099,Financial_crisis
2008-07-01,West Virginia; WV,-0.2855436560811825,-0.9314389318056184,-1.033251358554771,-1.10467704658933,-0.9878061428150375,-0.516578757999696,Financial_crisis
2009-04-01,West Virginia; WV,-0.13674501271140613,-0.9572835628351433,-1.0531750528357984,-1.1191701467746313,-1.0062094829151398,-0.5911496843391689,Financial_crisis
2020-08-01,West Virginia; WV,2.347311205318713,-0.7951559614607793,-0.8763379005543759,-0.9803122930299029,-0.8425707923230128,-0.5884623351837549,Pandemic
2001-12-01,West Virginia; WV,-0.8665161073499648,-1.1956422794497377,-1.2677282703267172,-1.2969564041899442,-1.2029414771896252,-0.8802144564957524,Nine_eleven
2001-10-01,West Virginia; WV,-0.8905174898584841,-1.197255242500068,-1.2696401927459244,-1.2988750750022215,-1.2047019639843553,-0.8790575707606862,Nine_eleven
2007-11-01,West Virginia; WV,-0.3682454208364942,-0.9288705983331693,-1.0357065594756105,-1.1067384284537602,-0.9900861175164093,-0.5275089180174565,Financial_crisis
2001-04-01,West Virginia; WV,-0.9403817891962457,-1.213062280393306,-1.2846848281757512,-1.3117507832631234,-1.218583835267391,-0.8912530745511753,Nine_eleven
2009-08-01,West Virginia; WV,-0.11894874460529638,-0.9786615269560607,-1.069212216297454,-1.1311737319390436,-1.0209186867902345,-0.6307850716582586,Financial_crisis
2001-06-01,West Virginia; WV,-0.9311237585078509,-1.2067282985687393,-1.2785102590514266,-1.30629604971417,-1.212917569026429,-0.8848661012221642,Nine_eleven
2007-09-01,West Virginia; WV,-0.37780129701620463,-0.9348509690274712,-1.0423408257936244,-1.111844312764118,-0.99617567019982,-0.5359686449551279,Financial_crisis
2001-07-01,West Virginia; WV,-0.9236776212249597,-1.2043274651053628,-1.2761595347655161,-1.3042029542825948,-1.2107241756428309,-0.8846371342537658,Nine_eleven
2009-07-01,West Virginia; WV,-0.11884946277485792,-0.9735744896434803,-1.0654197144495186,-1.1285573626495746,-1.01745543407929,-0.6178785651764267,Financial_crisis
2007-10-01,West Virginia; WV,-0.37442571478129383,-0.9318049503439627,-1.03904981179335,-1.1093072273925118,-0.993154944224163,-0.5321605627438684,Financial_crisis
2020-04-01,West Virginia; WV,2.0149900983832785,-0.8105535548873949,-0.8915496986000897,-0.9950273881852195,-0.8564430434596293,-0.5881490119638412,Pandemic
2009-12-01,West Virginia; WV,-0.10629031122438132,-0.9994377317851242,-1.0841837180828304,-1.1413696437761867,-1.0346754961698195,-0.665503694603317,Financial_crisis
2020-10-01,West Virginia; WV,2.4389731552711034,-0.7629215152703303,-0.8458725138089767,-0.9470923314454326,-0.8137295933579807,-0.603562104204983,Pandemic
2001-01-01,West Virginia; WV,-0.9801193418292751,-1.2203268178238325,-1.2915698384175955,-1.3174275117820926,-1.2248946513184455,-0.9064492507169923,Nine_eleven
2009-11-01,West Virginia; WV,-0.10499964742868,-0.9963110649490992,-1.0817389648254834,-1.1397839654189326,-1.0324243819077057,-0.6616956123920575,Financial_crisis
2020-07-01,West Virginia; WV,2.331972162515957,-0.7989960542613735,-0.8825020220152077,-0.9947102525137688,-0.8485641435422306,-0.5613598766612153,Pandemic
