date,Money_supply,region,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value,Crisis_type
2001-02-01,5014.1,Minnesota; MN,2515.1,1551.06,928.21,1569.49,1201.1,Nine_eleven
2021-05-01,20371.9,Minnesota; MN,4480.92,2972.53,1867.65,3011.75,2052.83,Pandemic
2009-05-01,8431.4,Minnesota; MN,3052.9,1905.97,1180.69,1931.22,1394.92,Financial_crisis
2008-03-01,7655.3,Minnesota; MN,3436.25,2152.48,1316.69,2179.47,1612.18,Financial_crisis
2009-03-01,8370.4,Minnesota; MN,3103.03,1940.01,1200.69,1965.44,1426.92,Financial_crisis
2001-01-01,4975.8,Minnesota; MN,2490.43,1535.41,918.63,1553.73,1187.05,Nine_eleven
2021-01-01,19396.5,Minnesota; MN,4286.25,2843.14,1794.83,2880.78,1984.4,Pandemic
2007-06-01,7277.5,Minnesota; MN,3619.21,2269.26,1373.85,2297.25,1710.01,Financial_crisis
2001-04-01,5135.9,Minnesota; MN,2568.39,1584.96,949.06,1603.6,1231.11,Nine_eleven
2021-03-01,19914.0,Minnesota; MN,4385.46,2908.62,1828.86,2946.27,2019.67,Pandemic
2021-04-01,20119.9,Minnesota; MN,4428.62,2937.29,1846.66,2975.69,2033.81,Pandemic
2009-12-01,8496.4,Minnesota; MN,3002.99,1871.71,1155.05,1897.29,1352.61,Financial_crisis
2020-01-01,15410.0,Minnesota; MN,3990.01,2631.55,1673.85,2665.82,1873.55,Pandemic
2008-06-01,7727.8,Minnesota; MN,3358.23,2102.33,1288.78,2128.7,1576.09,Financial_crisis
2008-02-01,7589.5,Minnesota; MN,3464.16,2170.18,1325.38,2197.39,1625.64,Financial_crisis
2008-12-01,8194.1,Minnesota; MN,3189.14,1994.64,1231.42,2020.35,1476.08,Financial_crisis
2001-08-01,5237.1,Minnesota; MN,2664.01,1647.98,988.99,1667.21,1283.3,Nine_eleven
2009-02-01,8304.5,Minnesota; MN,3135.66,1961.55,1212.93,1987.03,1447.66,Financial_crisis
2009-11-01,8501.6,Minnesota; MN,3005.11,1872.49,1155.52,1897.83,1358.55,Financial_crisis
2009-04-01,8373.7,Minnesota; MN,3074.72,1921.3,1189.97,1946.67,1408.71,Financial_crisis
2020-10-01,18751.1,Minnesota; MN,4149.91,2745.56,1743.37,2780.95,1945.43,Pandemic
2007-10-01,7416.1,Minnesota; MN,3561.97,2234.89,1355.73,2262.55,1680.64,Financial_crisis
2020-04-01,17042.9,Minnesota; MN,4017.54,2653.77,1689.46,2687.97,1894.72,Pandemic
2020-12-01,19131.4,Minnesota; MN,4228.62,2804.16,1770.8,2840.85,1971.57,Pandemic
2008-09-01,7859.1,Minnesota; MN,3273.63,2047.44,1260.39,2073.64,1524.05,Financial_crisis
2020-03-01,16014.3,Minnesota; MN,4002.46,2642.64,1683.17,2676.77,1884.76,Pandemic
2001-12-01,5433.5,Minnesota; MN,2763.2,1713.01,1027.58,1732.89,1341.71,Nine_eleven
2001-07-01,5203.2,Minnesota; MN,2639.98,1631.81,979.27,1650.82,1269.3,Nine_eleven
2001-11-01,5380.4,Minnesota; MN,2743.34,1699.85,1019.32,1719.64,1329.35,Nine_eleven
2020-06-01,18179.6,Minnesota; MN,4040.72,2673.64,1702.07,2708.07,1910.12,Pandemic
2009-01-01,8275.3,Minnesota; MN,3162.12,1977.95,1222.01,2003.52,1462.27,Financial_crisis
2020-08-01,18381.8,Minnesota; MN,4083.82,2704.84,1719.67,2739.64,1942.39,Pandemic
2001-10-01,5336.8,Minnesota; MN,2716.77,1682.82,1009.18,1702.45,1313.86,Nine_eleven
2009-06-01,8440.9,Minnesota; MN,3039.59,1896.42,1174.53,1921.56,1387.93,Financial_crisis
2008-08-01,7789.2,Minnesota; MN,3303.64,2066.6,1270.14,2092.87,1542.4,Financial_crisis
2008-01-01,7504.8,Minnesota; MN,3495.65,2190.71,1335.1,2218.07,1643.68,Financial_crisis
2020-05-01,17893.0,Minnesota; MN,4031.07,2663.73,1695.48,2698.07,1902.47,Pandemic
2008-08-01,7789.2,Mississippi; MS,2034.7,1125.95,584.75,1123.43,1396.49,Financial_crisis
2008-02-01,7589.5,Mississippi; MS,2085.92,1152.13,599.19,1149.64,1414.54,Financial_crisis
2020-10-01,18751.1,Mississippi; MS,2291.18,1315.88,710.09,1314.28,1488.36,Pandemic
2001-11-01,5380.4,Mississippi; MS,1593.01,884.96,462.64,882.73,1098.73,Nine_eleven
2001-10-01,5336.8,Mississippi; MS,1590.02,883.16,461.48,880.93,1094.23,Nine_eleven
2007-10-01,7416.1,Mississippi; MS,2092.78,1155.91,603.88,1153.5,1410.57,Financial_crisis
2001-05-01,5132.9,Mississippi; MS,1569.86,869.34,454.03,867.1,1087.15,Nine_eleven
2020-05-01,17893.0,Mississippi; MS,2250.08,1266.81,684.01,1265.09,1441.73,Pandemic
2021-03-01,19914.0,Mississippi; MS,2396.87,1382.64,744.85,1381.29,1495.55,Pandemic
2007-08-01,7384.2,Mississippi; MS,2086.23,1153.95,603.19,1151.56,1405.46,Financial_crisis
2008-12-01,8194.1,Mississippi; MS,2010.91,1114.18,579.28,1111.78,1371.4,Financial_crisis
2021-01-01,19396.5,Mississippi; MS,2338.8,1344.48,725.98,1342.8,1501.05,Pandemic
2001-08-01,5237.1,Mississippi; MS,1580.67,877.37,458.28,875.14,1087.97,Nine_eleven
2001-09-01,5348.2,Mississippi; MS,1584.95,879.8,459.85,877.56,1090.22,Nine_eleven
2009-04-01,8373.7,Mississippi; MS,1986.41,1101.14,573.4,1098.82,1352.11,Financial_crisis
2008-11-01,8017.9,Mississippi; MS,2015.36,1115.95,580.08,1113.52,1376.49,Financial_crisis
2007-09-01,7402.5,Mississippi; MS,2091.19,1155.45,604.19,1153.05,1407.28,Financial_crisis
2007-11-01,7441.0,Mississippi; MS,2093.15,1155.67,603.29,1153.2,1417.37,Financial_crisis
2009-06-01,8440.9,Mississippi; MS,1977.04,1096.55,570.88,1094.28,1340.29,Financial_crisis
2009-07-01,8445.8,Mississippi; MS,1973.71,1094.78,569.84,1092.52,1336.67,Financial_crisis
2020-02-01,15473.4,Mississippi; MS,2238.54,1260.32,681.24,1258.43,1437.54,Pandemic
2001-04-01,5135.9,Mississippi; MS,1566.02,866.28,452.21,864.03,1085.53,Nine_eleven
2020-11-01,18960.2,Mississippi; MS,2309.25,1324.57,711.83,1322.82,1493.16,Pandemic
2009-05-01,8431.4,Mississippi; MS,1982.32,1099.11,572.33,1096.81,1346.29,Financial_crisis
2021-02-01,19667.9,Mississippi; MS,2363.52,1357.49,733.05,1356.01,1485.58,Pandemic
2020-09-01,18605.0,Mississippi; MS,2295.64,1305.9,702.39,1304.57,1461.49,Pandemic
2001-06-01,5173.2,Mississippi; MS,1573.16,872.26,455.43,870.02,1087.07,Nine_eleven
2007-06-01,7277.5,Mississippi; MS,2074.27,1150.61,601.49,1148.16,1408.81,Financial_crisis
2001-02-01,5014.1,Mississippi; MS,1555.8,861.14,448.84,858.91,1081.24,Nine_eleven
2008-06-01,7727.8,Mississippi; MS,2052.26,1134.9,589.33,1132.39,1403.29,Financial_crisis
2009-01-01,8275.3,Mississippi; MS,2003.73,1110.23,577.65,1107.85,1365.05,Financial_crisis
2009-11-01,8501.6,Mississippi; MS,1951.15,1083.73,563.81,1081.51,1316.22,Financial_crisis
2001-01-01,4975.8,Mississippi; MS,1549.34,857.77,447.07,855.55,1082.33,Nine_eleven
2020-03-01,16014.3,Mississippi; MS,2241.44,1261.96,681.6,1260.25,1437.02,Pandemic
2001-12-01,5433.5,Mississippi; MS,1595.15,886.25,463.21,884.01,1097.62,Nine_eleven
2020-08-01,18381.8,Mississippi; MS,2414.45,1343.51,723.08,1341.94,1508.29,Pandemic
2009-12-01,8496.4,Mississippi; MS,1945.6,1080.51,562.48,1078.33,1308.57,Financial_crisis
2008-09-01,7859.1,Mississippi; MS,2026.72,1121.65,582.63,1119.16,1390.1,Financial_crisis
2009-02-01,8304.5,Mississippi; MS,1996.73,1106.32,575.94,1103.95,1361.55,Financial_crisis
2020-12-01,19131.4,Mississippi; MS,2322.19,1337.6,720.08,1335.62,1511.34,Pandemic
2001-07-01,5203.2,Mississippi; MS,1575.76,874.35,456.59,872.12,1085.53,Nine_eleven
2008-01-01,7504.8,Mississippi; MS,2089.38,1153.75,600.7,1151.25,1419.81,Financial_crisis
2020-04-01,17042.9,Mississippi; MS,2244.91,1263.86,682.51,1262.14,1438.96,Pandemic
2020-01-01,15410.0,Mississippi; MS,2233.4,1257.26,679.63,1255.39,1434.3,Pandemic
2008-04-01,7698.2,Mississippi; MS,2074.43,1146.19,595.25,1143.69,1410.92,Financial_crisis
2020-07-01,18320.0,Mississippi; MS,2298.19,1309.17,705.62,1307.11,1541.03,Pandemic
2001-03-01,5071.9,Mississippi; MS,1561.21,863.59,450.59,861.35,1082.32,Nine_eleven
2009-03-01,8370.4,Mississippi; MS,1990.78,1102.93,574.45,1100.59,1356.03,Financial_crisis
2021-04-01,20119.9,Mississippi; MS,2419.43,1395.48,751.68,1394.13,1507.92,Pandemic
2021-05-01,20371.9,Mississippi; MS,2441.91,1407.71,757.8,1406.34,1520.91,Pandemic
2008-10-01,7967.2,Mississippi; MS,2020.63,1118.34,581.23,1115.88,1383.47,Financial_crisis
2007-07-01,7307.8,Mississippi; MS,2082.39,1153.28,602.92,1150.85,1409.96,Financial_crisis
2008-03-01,7655.3,Mississippi; MS,2082.33,1150.68,597.71,1148.18,1414.63,Financial_crisis
2007-12-01,7471.1,Mississippi; MS,2090.54,1153.99,601.74,1151.5,1418.41,Financial_crisis
2008-07-01,7774.2,Mississippi; MS,2041.79,1129.82,586.59,1127.29,1400.08,Financial_crisis
2008-05-01,7710.3,Mississippi; MS,2062.78,1140.26,592.07,1137.75,1407.08,Financial_crisis
2009-10-01,8471.5,Mississippi; MS,1956.59,1086.66,565.28,1084.42,1322.68,Financial_crisis
2009-09-01,8444.6,Mississippi; MS,1962.65,1089.64,566.82,1087.38,1328.86,Financial_crisis
2009-08-01,8445.4,Mississippi; MS,1967.97,1092.14,568.24,1089.88,1332.73,Financial_crisis
2020-06-01,18179.6,Mississippi; MS,2253.95,1269.4,683.13,1267.55,1449.48,Pandemic
2020-10-01,18751.1,Missouri; MO,2994.55,1749.04,952.9,1757.85,1583.76,Pandemic
2008-01-01,7504.8,Missouri; MO,2493.15,1410.2,764.05,1406.06,1513.97,Financial_crisis
2020-02-01,15473.4,Missouri; MO,2855.35,1656.1,895.12,1663.1,1528.42,Pandemic
2020-03-01,16014.3,Missouri; MO,2859.17,1662.15,903.84,1669.38,1527.1,Pandemic
2021-02-01,19667.9,Missouri; MO,3140.38,1836.18,1000.67,1845.66,1656.6,Pandemic
2020-11-01,18960.2,Missouri; MO,3025.72,1768.01,965.1,1776.94,1600.97,Pandemic
2008-06-01,7727.8,Missouri; MO,2456.18,1392.85,753.17,1389.32,1483.07,Financial_crisis
2020-06-01,18179.6,Missouri; MO,2888.61,1681.21,914.03,1688.43,1545.97,Pandemic
2009-03-01,8370.4,Missouri; MO,2379.12,1348.89,725.61,1345.46,1434.49,Financial_crisis
2009-04-01,8373.7,Missouri; MO,2370.7,1343.67,722.48,1340.23,1429.37,Financial_crisis
2001-02-01,5014.1,Missouri; MO,1912.19,1047.37,551.91,1046.21,1077.29,Nine_eleven
2009-01-01,8275.3,Missouri; MO,2394.33,1358.32,731.67,1355.01,1441.59,Financial_crisis
2007-11-01,7441.0,Missouri; MO,2506.25,1417.05,767.63,1412.77,1523.85,Financial_crisis
2007-12-01,7471.1,Missouri; MO,2499.34,1413.23,765.66,1409.02,1518.65,Financial_crisis
2001-04-01,5135.9,Missouri; MO,1931.65,1059.06,558.2,1057.83,1091.17,Nine_eleven
2008-12-01,8194.1,Missouri; MO,2405.61,1364.76,735.49,1361.39,1449.6,Financial_crisis
2001-06-01,5173.2,Missouri; MO,1952.33,1072.26,565.14,1070.91,1108.38,Nine_eleven
2001-05-01,5132.9,Missouri; MO,1942.4,1065.72,561.74,1064.44,1099.57,Nine_eleven
2020-07-01,18320.0,Missouri; MO,2891.17,1687.53,924.01,1696.09,1556.91,Pandemic
2001-08-01,5237.1,Missouri; MO,1970.35,1084.2,571.33,1082.71,1126.05,Nine_eleven
2009-02-01,8304.5,Missouri; MO,2386.32,1353.6,728.56,1350.26,1437.34,Financial_crisis
2001-12-01,5433.5,Missouri; MO,2008.72,1108.29,583.86,1106.3,1165.08,Nine_eleven
2008-11-01,8017.9,Missouri; MO,2418.32,1371.49,739.37,1367.99,1459.36,Financial_crisis
2008-05-01,7710.3,Missouri; MO,2464.7,1396.97,755.84,1393.3,1490.55,Financial_crisis
2009-07-01,8445.8,Missouri; MO,2338.76,1326.29,712.59,1323.38,1400.63,Financial_crisis
2020-08-01,18381.8,Missouri; MO,2913.51,1702.2,933.68,1710.85,1561.19,Pandemic
2001-09-01,5348.2,Missouri; MO,1978.99,1089.78,574.21,1088.14,1136.3,Nine_eleven
2007-08-01,7384.2,Missouri; MO,2522.59,1424.93,771.53,1420.44,1536.04,Financial_crisis
2020-09-01,18605.0,Missouri; MO,2959.36,1729.72,942.9,1739.72,1546.71,Pandemic
2007-06-01,7277.5,Missouri; MO,2526.31,1425.61,771.84,1421.08,1536.94,Financial_crisis
2009-08-01,8445.4,Missouri; MO,2331.67,1322.34,710.36,1319.59,1393.62,Financial_crisis
2001-03-01,5071.9,Missouri; MO,1921.09,1052.73,554.78,1051.57,1082.91,Nine_eleven
2009-09-01,8444.6,Missouri; MO,2324.75,1318.67,708.3,1316.13,1385.78,Financial_crisis
2009-05-01,8431.4,Missouri; MO,2360.22,1337.75,719.15,1334.46,1420.18,Financial_crisis
2008-03-01,7655.3,Missouri; MO,2483.5,1405.78,761.47,1401.83,1505.69,Financial_crisis
2021-05-01,20371.9,Missouri; MO,3276.37,1911.07,1040.53,1920.94,1716.0,Pandemic
2008-04-01,7698.2,Missouri; MO,2474.17,1401.41,758.71,1397.61,1497.95,Financial_crisis
2021-04-01,20119.9,Missouri; MO,3224.82,1882.2,1024.72,1891.97,1688.95,Pandemic
2008-10-01,7967.2,Missouri; MO,2428.92,1377.33,742.66,1373.74,1466.99,Financial_crisis
2007-07-01,7307.8,Missouri; MO,2524.59,1425.33,771.56,1420.81,1536.83,Financial_crisis
2009-10-01,8471.5,Missouri; MO,2321.45,1316.51,706.75,1314.02,1382.34,Financial_crisis
2009-11-01,8501.6,Missouri; MO,2322.93,1317.19,706.6,1314.74,1382.23,Financial_crisis
2007-09-01,7402.5,Missouri; MO,2518.8,1423.52,770.92,1419.11,1533.37,Financial_crisis
2008-07-01,7774.2,Missouri; MO,2450.21,1389.17,750.65,1385.65,1478.51,Financial_crisis
2001-10-01,5336.8,Missouri; MO,1988.1,1095.53,577.17,1093.78,1145.52,Nine_eleven
2020-12-01,19131.4,Missouri; MO,3066.43,1794.88,980.56,1804.02,1623.97,Pandemic
2009-06-01,8440.9,Missouri; MO,2349.22,1331.87,715.73,1328.78,1410.21,Financial_crisis
2001-01-01,4975.8,Missouri; MO,1906.4,1043.29,549.74,1042.16,1072.19,Nine_eleven
2008-09-01,7859.1,Missouri; MO,2436.6,1381.04,745.03,1377.41,1471.85,Financial_crisis
2021-03-01,19914.0,Missouri; MO,3179.46,1856.08,1010.6,1865.72,1665.23,Pandemic
2001-07-01,5203.2,Missouri; MO,1962.1,1078.57,568.51,1077.17,1117.4,Nine_eleven
2020-01-01,15410.0,Missouri; MO,2847.48,1650.55,891.85,1657.42,1524.91,Pandemic
2008-02-01,7589.5,Missouri; MO,2489.37,1408.32,763.01,1404.27,1510.67,Financial_crisis
2009-12-01,8496.4,Missouri; MO,2327.03,1319.28,707.24,1316.78,1385.17,Financial_crisis
2007-10-01,7416.1,Missouri; MO,2513.65,1420.85,769.65,1416.5,1529.33,Financial_crisis
2008-08-01,7789.2,Missouri; MO,2442.74,1384.87,747.65,1381.34,1473.98,Financial_crisis
2001-11-01,5380.4,Missouri; MO,1997.84,1101.7,580.36,1099.82,1155.28,Nine_eleven
2020-04-01,17042.9,Missouri; MO,2870.7,1669.49,907.8,1676.8,1533.18,Pandemic
2021-01-01,19396.5,Missouri; MO,3098.28,1812.98,988.04,1822.3,1632.66,Pandemic
2020-05-01,17893.0,Missouri; MO,2881.15,1676.21,911.38,1683.57,1539.23,Pandemic
2009-02-01,8304.5,Montana; MT,3585.28,2148.64,1324.7,2145.05,2217.72,Financial_crisis
2021-04-01,20119.9,Montana; MT,5568.08,3430.29,2054.59,3413.42,3697.31,Pandemic
2007-06-01,7277.5,Montana; MT,3602.74,2120.18,1289.53,2117.06,2218.84,Financial_crisis
2020-04-01,17042.9,Montana; MT,4652.06,2898.47,1822.86,2893.15,3048.95,Pandemic
2001-12-01,5433.5,Montana; MT,2394.0,1379.76,819.14,1375.04,1579.4,Nine_eleven
2020-07-01,18320.0,Montana; MT,4801.09,3070.73,1944.87,3055.03,3337.02,Pandemic
2009-12-01,8496.4,Montana; MT,3436.6,2077.19,1286.1,2073.87,2136.21,Financial_crisis
2020-03-01,16014.3,Montana; MT,4633.31,2886.66,1815.23,2881.57,3032.52,Pandemic
2020-08-01,18381.8,Montana; MT,4961.75,3117.27,1955.85,3105.17,3338.82,Pandemic
2009-10-01,8471.5,Montana; MT,3458.83,2087.98,1290.26,2084.14,2159.28,Financial_crisis
2009-11-01,8501.6,Montana; MT,3447.04,2081.98,1287.95,2078.41,2147.37,Financial_crisis
2001-07-01,5203.2,Montana; MT,2376.74,1357.43,808.55,1352.65,1554.23,Nine_eleven
2001-03-01,5071.9,Montana; MT,2393.31,1344.38,807.61,1340.53,1537.4,Nine_eleven
2009-05-01,8431.4,Montana; MT,3550.65,2134.15,1316.3,2129.85,2220.86,Financial_crisis
2007-12-01,7471.1,Montana; MT,3659.52,2155.63,1318.82,2152.41,2247.22,Financial_crisis
2020-10-01,18751.1,Montana; MT,4970.45,3122.76,1921.53,3116.76,3259.3,Pandemic
2001-11-01,5380.4,Montana; MT,2385.28,1373.96,815.72,1369.22,1574.6,Nine_eleven
2020-02-01,15473.4,Montana; MT,4613.1,2883.83,1814.85,2878.23,3024.93,Pandemic
2007-10-01,7416.1,Montana; MT,3642.95,2143.23,1308.71,2140.24,2233.24,Financial_crisis
2009-06-01,8440.9,Montana; MT,3530.32,2123.45,1310.07,2119.15,2208.79,Financial_crisis
2021-03-01,19914.0,Montana; MT,5459.51,3365.11,2021.85,3348.51,3628.59,Pandemic
2009-04-01,8373.7,Montana; MT,3563.13,2141.51,1320.63,2137.31,2225.17,Financial_crisis
2020-05-01,17893.0,Montana; MT,4672.66,2912.98,1832.1,2907.64,3060.93,Pandemic
2007-11-01,7441.0,Montana; MT,3651.37,2149.28,1313.87,2146.23,2239.41,Financial_crisis
2001-04-01,5135.9,Montana; MT,2387.88,1345.78,807.32,1341.71,1537.04,Nine_eleven
2020-01-01,15410.0,Montana; MT,4594.77,2872.34,1807.76,2866.89,3009.27,Pandemic
2007-07-01,7307.8,Montana; MT,3611.46,2123.81,1292.31,2120.79,2218.17,Financial_crisis
2007-09-01,7402.5,Montana; MT,3633.87,2137.13,1303.19,2134.31,2226.04,Financial_crisis
2009-07-01,8445.8,Montana; MT,3511.77,2113.7,1304.01,2109.48,2195.34,Financial_crisis
2001-08-01,5237.1,Montana; MT,2379.8,1362.62,810.62,1357.86,1558.52,Nine_eleven
2001-09-01,5348.2,Montana; MT,2380.23,1366.29,811.91,1361.57,1563.56,Nine_eleven
2020-09-01,18605.0,Montana; MT,4880.28,3065.53,1905.85,3063.0,3136.06,Pandemic
2007-08-01,7384.2,Montana; MT,3623.19,2130.58,1297.39,2127.66,2222.27,Financial_crisis
2009-08-01,8445.4,Montana; MT,3491.45,2104.1,1298.45,2099.96,2182.69,Financial_crisis
2001-10-01,5336.8,Montana; MT,2381.14,1369.55,813.28,1364.83,1568.19,Nine_eleven
2009-09-01,8444.6,Montana; MT,3472.54,2094.33,1292.86,2090.26,2171.17,Financial_crisis
2021-05-01,20371.9,Montana; MT,5690.95,3502.3,2088.89,3484.71,3784.33,Pandemic
2009-03-01,8370.4,Montana; MT,3574.13,2146.82,1323.89,2142.71,2227.63,Financial_crisis
2020-06-01,18179.6,Montana; MT,4698.18,2928.1,1835.0,2922.77,3065.84,Pandemic
2001-02-01,5014.1,Montana; MT,2395.14,1338.16,805.11,1334.33,1538.43,Nine_eleven
2001-06-01,5173.2,Montana; MT,2376.01,1352.63,807.21,1347.96,1546.29,Nine_eleven
2020-12-01,19131.4,Montana; MT,5108.76,3197.35,1950.97,3189.81,3384.51,Pandemic
2008-06-01,7727.8,Montana; MT,3648.37,2160.28,1327.85,2158.22,2207.18,Financial_crisis
2008-07-01,7774.2,Montana; MT,3647.32,2163.36,1331.11,2161.03,2216.46,Financial_crisis
2008-04-01,7698.2,Montana; MT,3657.34,2159.5,1324.72,2157.21,2216.27,Financial_crisis
2008-08-01,7789.2,Montana; MT,3640.79,2161.65,1331.09,2159.13,2217.22,Financial_crisis
2021-02-01,19667.9,Montana; MT,5312.41,3290.91,1980.51,3283.61,3427.42,Pandemic
2001-05-01,5132.9,Montana; MT,2380.26,1350.12,807.54,1345.75,1540.35,Nine_eleven
2008-05-01,7710.3,Montana; MT,3645.99,2156.86,1324.4,2154.85,2202.08,Financial_crisis
2020-11-01,18960.2,Montana; MT,5043.97,3168.39,1944.12,3161.1,3310.43,Pandemic
2008-11-01,8017.9,Montana; MT,3617.56,2155.93,1327.82,2153.43,2203.69,Financial_crisis
2009-01-01,8275.3,Montana; MT,3599.54,2152.19,1326.4,2149.08,2211.31,Financial_crisis
2008-12-01,8194.1,Montana; MT,3609.82,2153.25,1326.39,2150.67,2202.21,Financial_crisis
2008-10-01,7967.2,Montana; MT,3623.45,2156.75,1328.6,2154.28,2206.44,Financial_crisis
2008-09-01,7859.1,Montana; MT,3633.02,2160.21,1330.64,2157.6,2214.68,Financial_crisis
2008-01-01,7504.8,Montana; MT,3670.27,2162.93,1324.1,2159.87,2250.41,Financial_crisis
2021-01-01,19396.5,Montana; MT,5202.07,3240.69,1970.5,3231.18,3438.5,Pandemic
2008-03-01,7655.3,Montana; MT,3669.51,2164.52,1326.82,2162.02,2232.69,Financial_crisis
2008-02-01,7589.5,Montana; MT,3678.15,2167.98,1328.21,2165.08,2250.79,Financial_crisis
2001-01-01,4975.8,Nebraska; NE,1821.91,1045.69,585.64,1045.3,1130.23,Nine_eleven
2009-06-01,8440.9,Nebraska; NE,2055.1,1244.81,709.43,1244.77,1288.12,Financial_crisis
2009-11-01,8501.6,Nebraska; NE,2083.45,1263.98,717.25,1263.99,1304.24,Financial_crisis
2008-01-01,7504.8,Nebraska; NE,2128.27,1286.41,728.65,1286.12,1352.39,Financial_crisis
2008-07-01,7774.2,Nebraska; NE,2091.68,1264.71,718.55,1264.47,1325.99,Financial_crisis
2001-09-01,5348.2,Nebraska; NE,1799.34,1066.82,596.53,1066.39,1151.94,Nine_eleven
2020-12-01,19131.4,Nebraska; NE,3060.24,1919.58,1109.91,1921.23,1814.49,Pandemic
2007-09-01,7402.5,Nebraska; NE,2148.36,1297.78,733.62,1297.43,1367.72,Financial_crisis
2007-12-01,7471.1,Nebraska; NE,2133.6,1289.52,729.71,1289.21,1357.45,Financial_crisis
2020-01-01,15410.0,Nebraska; NE,2888.66,1784.45,1039.38,1785.53,1722.66,Pandemic
2021-05-01,20371.9,Nebraska; NE,3236.32,2037.08,1163.22,2038.28,1964.23,Pandemic
2021-03-01,19914.0,Nebraska; NE,3155.93,1985.2,1137.0,1986.43,1908.36,Pandemic
2001-02-01,5014.1,Nebraska; NE,1825.63,1048.15,587.47,1047.73,1134.25,Nine_eleven
2007-10-01,7416.1,Nebraska; NE,2142.45,1294.55,731.86,1294.21,1364.63,Financial_crisis
2001-07-01,5203.2,Nebraska; NE,1793.05,1061.28,593.63,1060.83,1148.09,Nine_eleven
2001-04-01,5135.9,Nebraska; NE,1801.25,1051.02,588.28,1050.61,1136.21,Nine_eleven
2009-04-01,8373.7,Nebraska; NE,2052.92,1242.7,708.78,1242.64,1287.03,Financial_crisis
2007-11-01,7441.0,Nebraska; NE,2137.67,1291.98,730.57,1291.64,1361.75,Financial_crisis
2008-12-01,8194.1,Nebraska; NE,2057.81,1246.58,711.0,1246.45,1295.45,Financial_crisis
2009-12-01,8496.4,Nebraska; NE,2090.97,1268.77,719.59,1268.76,1311.03,Financial_crisis
2020-05-01,17893.0,Nebraska; NE,2921.17,1812.06,1056.64,1813.07,1748.68,Pandemic
2001-08-01,5237.1,Nebraska; NE,1796.54,1064.19,594.98,1063.74,1151.15,Nine_eleven
2021-02-01,19667.9,Nebraska; NE,3128.64,1967.43,1131.43,1968.59,1896.96,Pandemic
2007-06-01,7277.5,Nebraska; NE,2151.73,1299.73,734.3,1299.43,1367.3,Financial_crisis
2020-10-01,18751.1,Nebraska; NE,2988.82,1873.88,1079.89,1875.33,1786.01,Pandemic
2020-08-01,18381.8,Nebraska; NE,2977.27,1862.38,1081.42,1864.23,1748.54,Pandemic
2008-02-01,7589.5,Nebraska; NE,2118.82,1281.09,726.18,1280.84,1344.0,Financial_crisis
2001-03-01,5071.9,Nebraska; NE,1815.36,1050.28,588.11,1049.84,1137.13,Nine_eleven
2020-02-01,15473.4,Nebraska; NE,2898.58,1791.37,1043.42,1792.44,1730.3,Pandemic
2008-08-01,7789.2,Nebraska; NE,2088.7,1263.45,718.0,1263.21,1325.41,Financial_crisis
2020-11-01,18960.2,Nebraska; NE,3020.41,1892.65,1091.53,1893.94,1804.96,Pandemic
2001-11-01,5380.4,Nebraska; NE,1804.15,1071.52,600.09,1071.11,1156.05,Nine_eleven
2009-03-01,8370.4,Nebraska; NE,2052.76,1242.43,708.91,1242.38,1285.39,Financial_crisis
2009-05-01,8431.4,Nebraska; NE,2054.88,1244.27,709.19,1244.22,1288.99,Financial_crisis
2008-04-01,7698.2,Nebraska; NE,2100.46,1270.92,721.42,1270.72,1329.62,Financial_crisis
2008-11-01,8017.9,Nebraska; NE,2066.44,1251.53,713.4,1251.37,1301.98,Financial_crisis
2008-09-01,7859.1,Nebraska; NE,2081.54,1259.78,716.65,1259.57,1318.32,Financial_crisis
2020-06-01,18179.6,Nebraska; NE,2931.08,1818.87,1059.37,1819.95,1752.96,Pandemic
2007-08-01,7384.2,Nebraska; NE,2147.16,1297.27,733.31,1296.94,1365.41,Financial_crisis
2009-07-01,8445.8,Nebraska; NE,2058.69,1247.5,710.38,1247.49,1288.7,Financial_crisis
2009-10-01,8471.5,Nebraska; NE,2076.35,1259.47,715.06,1259.49,1298.06,Financial_crisis
2009-08-01,8445.4,Nebraska; NE,2062.08,1249.88,711.14,1249.9,1288.22,Financial_crisis
2008-10-01,7967.2,Nebraska; NE,2074.3,1255.86,715.3,1255.68,1310.29,Financial_crisis
2001-05-01,5132.9,Nebraska; NE,1788.2,1053.74,589.33,1053.33,1138.14,Nine_eleven
2001-10-01,5336.8,Nebraska; NE,1801.87,1069.15,598.25,1068.73,1154.27,Nine_eleven
2009-02-01,8304.5,Nebraska; NE,2048.22,1240.08,708.14,1240.02,1284.43,Financial_crisis
2001-12-01,5433.5,Nebraska; NE,1806.75,1074.08,601.85,1073.66,1159.93,Nine_eleven
2008-06-01,7727.8,Nebraska; NE,2093.52,1265.89,719.12,1265.66,1325.96,Financial_crisis
2008-05-01,7710.3,Nebraska; NE,2094.99,1267.22,719.83,1267.01,1325.8,Financial_crisis
2020-09-01,18605.0,Nebraska; NE,2968.52,1858.12,1076.84,1859.81,1745.21,Pandemic
2001-06-01,5173.2,Nebraska; NE,1789.66,1057.48,591.58,1057.06,1143.02,Nine_eleven
