region,year,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
West Virginia; WV,2011,165978.5,87409.75,40930.58,87098.67,115614.67
West Virginia; WV,2012,165960.08,87597.0,41087.25,87292.08,114843.83
West Virginia; WV,2013,168862.25,89198.17,41900.67,88906.67,114769.25
West Virginia; WV,2014,172684.0,91344.83,42987.0,91059.67,116040.5
West Virginia; WV,2015,177160.17,93756.0,44346.92,93474.33,117920.58
West Virginia; WV,2016,180925.33,96074.33,45644.25,95819.0,118244.92
West Virginia; WV,2017,183968.83,98067.67,46704.17,97832.42,118842.0
West Virginia; WV,2018,190520.92,101635.75,48590.67,101404.0,122302.17
West Virginia; WV,2019,196198.0,104810.58,50215.58,104590.67,124371.0
West Virginia; WV,2020,203181.17,108485.67,51765.58,108287.75,125473.75
West Virginia; WV,2021,216907.4,115435.8,56180.2,115309.2,125854.4
Wisconsin; WI,1996,166779.42,101664.5,60149.25,101448.83,105336.42
Wisconsin; WI,1997,173371.75,106125.42,62833.42,105989.08,108523.08
Wisconsin; WI,1998,178454.08,109671.08,65116.75,109600.42,111133.92
Wisconsin; WI,1999,188011.5,115316.25,68938.5,115296.83,116477.33
Wisconsin; WI,2000,198806.92,121807.5,73170.75,121797.17,123097.42
Wisconsin; WI,2001,209787.75,128650.67,77655.83,128670.33,129625.0
Wisconsin; WI,2002,221009.5,135669.58,82143.42,135750.25,136061.0
Wisconsin; WI,2003,234937.58,144070.0,87515.42,144254.58,143192.67
Wisconsin; WI,2004,254208.67,155990.33,95049.0,156236.5,154661.33
Wisconsin; WI,2005,272051.25,167574.25,102460.25,168008.25,163482.08
Wisconsin; WI,2006,282858.42,174390.25,106914.0,174892.58,169417.83
Wisconsin; WI,2007,284949.5,175930.75,108118.5,176396.08,171516.67
Wisconsin; WI,2008,278170.0,171501.75,105511.67,171984.0,167022.17
Wisconsin; WI,2009,263205.33,161971.33,99262.92,162424.67,157711.67
Wisconsin; WI,2010,257249.75,157839.5,96230.58,158458.92,151424.25
Wisconsin; WI,2011,241247.83,147042.33,89419.92,147772.75,139263.42
Wisconsin; WI,2012,235377.33,143010.08,86689.83,143927.42,132674.75
Wisconsin; WI,2013,241163.33,145864.58,88292.58,147041.75,132654.5
Wisconsin; WI,2014,252246.33,152129.08,92330.5,153373.17,138243.08
Wisconsin; WI,2015,258969.0,156330.92,95211.58,157608.83,141944.58
Wisconsin; WI,2016,269772.75,163390.25,99722.08,164761.58,148382.33
Wisconsin; WI,2017,286090.75,174397.25,106630.25,175884.42,158692.33
Wisconsin; WI,2018,303076.17,186485.83,114664.67,188035.5,169934.42
Wisconsin; WI,2019,317191.83,196602.25,121547.25,198230.58,179427.92
Wisconsin; WI,2020,326349.58,202870.92,125749.5,204279.42,190142.5
Wisconsin; WI,2021,353053.6,220588.8,137133.0,222528.8,204156.2
Wyoming; WY,1998,206885.5,122719.62,77051.0,122075.75,206335.25
Wyoming; WY,1999,213052.17,126034.42,78722.0,125463.58,195143.58
Wyoming; WY,2000,221361.25,130609.0,81576.33,130045.42,196293.58
Wyoming; WY,2001,231929.33,136892.67,85480.75,136305.0,205695.25
Wyoming; WY,2002,238738.92,141343.25,88248.42,140757.5,208950.5
Wyoming; WY,2003,246228.67,146189.5,91825.0,145511.08,229874.58
Wyoming; WY,2004,262190.25,156286.5,98959.5,155498.25,251436.75
Wyoming; WY,2005,281357.5,169488.58,108118.67,168673.83,253025.33
Wyoming; WY,2006,307173.92,185169.5,118458.17,184357.75,263410.25
Wyoming; WY,2007,331478.75,199404.83,128624.5,198653.0,276625.92
Wyoming; WY,2008,336968.08,202563.75,131307.67,201923.42,273971.83
Wyoming; WY,2009,329612.17,198767.42,129464.25,198156.25,266951.25
Wyoming; WY,2010,323959.75,195712.67,127520.0,195140.08,259720.92
Wyoming; WY,2011,320488.0,193884.17,126442.25,193328.42,254361.42
Wyoming; WY,2012,325596.58,197483.42,129060.0,196898.58,262063.33
Wyoming; WY,2013,335488.17,204127.67,133927.67,203575.25,262656.08
Wyoming; WY,2014,346704.75,211190.67,138783.83,210652.0,269126.67
Wyoming; WY,2015,358647.5,219156.08,144485.0,218597.5,279918.5
Wyoming; WY,2016,365938.75,223932.0,147891.0,223352.42,289260.75
Wyoming; WY,2017,368530.0,225762.33,148683.58,225178.92,291535.83
Wyoming; WY,2018,381224.83,233882.83,153908.42,233305.42,300869.0
Wyoming; WY,2019,398638.5,245096.0,161678.33,244480.92,317814.0
Wyoming; WY,2020,418405.42,256375.67,168901.0,255598.33,345954.5
Wyoming; WY,2021,436010.6,267201.4,177086.8,266356.0,360106.0
