Money_supply,year,quarter,month,region,top_tier_home_value,mid_tier_home_value,bottom_tier_home_value,single_family_home_value,condo_coop_value
3661.8,1996,1,2,Georgia; GA,189891.0,103103.0,53715.0,103373.0,97769.0
3661.8,1996,1,2,Florida; FL,184817.0,100546.0,57613.0,103913.0,83763.0
3661.8,1996,1,2,Delaware; DE,215352.0,133769.0,83095.0,133870.0,146097.0
3661.8,1996,1,2,District of Columbia; DC,292789.0,164493.0,93661.0,194859.0,128066.0
3661.8,1996,1,2,Connecticut; CT,281364.0,150973.0,88057.0,159294.0,98423.0
3661.8,1996,1,2,Colorado; CO,232240.0,140451.0,87837.0,144396.0,107501.0
3687.0,1996,1,3,California; CA,298005.0,162422.0,94853.0,164467.0,147608.0
3687.0,1996,1,3,Arizona; AZ,181665.0,109146.0,68577.0,111301.0,78373.0
3687.0,1996,1,3,West Virginia; WV,122609.0,60697.0,24405.0,60509.0,83712.0
3687.0,1996,1,3,Wisconsin; WI,164481.0,100138.0,59224.0,99903.0,103800.0
3687.0,1996,1,3,Arkansas; AR,133998.0,69545.0,30784.0,69372.0,85687.0
3687.0,1996,1,3,Washington; WA,235444.0,140675.0,89337.0,142384.0,120435.0
3687.0,1996,1,3,Vermont; VT,184331.0,108432.0,65759.0,109085.0,104495.0
3687.0,1996,1,3,Virginia; VA,224837.0,120960.0,65885.0,121743.0,114477.0
3687.0,1996,1,3,Utah; UT,258459.0,159781.0,104613.0,161528.0,146338.0
3687.0,1996,1,3,Texas; TX,186646.0,97880.0,54064.0,98210.0,93206.0
3687.0,1996,1,3,Tennessee; TN,170708.0,90388.0,44293.0,89721.0,106670.0
3687.0,1996,1,3,South Carolina; SC,183088.0,97671.0,49165.0,97634.0,92393.0
3687.0,1996,1,3,Rhode Island; RI,210794.0,126863.0,84699.0,129056.0,104767.0
3687.0,1996,1,3,Pennsylvania; PA,177695.0,96841.0,49845.0,97282.0,90938.0
3687.0,1996,1,3,Oregon; OR,208807.0,129259.0,83070.0,129898.0,117655.0
3687.0,1996,1,3,Oklahoma; OK,125700.0,64378.0,29669.0,64594.0,47324.0
3687.0,1996,1,3,Ohio; OH,169521.0,93216.0,47567.0,93509.0,91229.0
3687.0,1996,1,3,New York; NY,288902.0,139348.0,62689.0,120632.0,166314.0
3687.0,1996,1,3,Nevada; NV,243517.0,157884.0,102919.0,163299.0,94617.0
3687.0,1996,1,3,New Jersey; NJ,285507.0,162673.0,94527.0,167934.0,124076.0
3687.0,1996,1,3,Alabama; AL,162627.0,83910.0,35903.0,83818.0,95653.0
3687.0,1996,1,3,New Hampshire; NH,178967.0,107097.0,64920.0,111371.0,80248.0
3687.0,1996,1,3,Nebraska; NE,142944.0,84603.0,46148.0,84414.0,99495.0
3687.0,1996,1,3,North Carolina; NC,202882.0,110449.0,57653.0,111152.0,94698.0
3687.0,1996,1,3,Mississippi; MS,127338.0,72682.0,36945.0,72536.0,86120.0
3687.0,1996,1,3,Missouri; MO,154144.0,83507.0,44011.0,83262.0,84531.0
3687.0,1996,1,3,Minnesota; MN,173015.0,103910.0,59951.0,105520.0,76789.0
3687.0,1996,1,3,Michigan; MI,175689.0,92705.0,43549.0,90602.0,117074.0
3687.0,1996,1,3,Alaska; AK,193490.0,126730.0,73760.0,130224.0,111622.0
3687.0,1996,1,3,Maine; ME,183751.0,99370.0,56752.0,98603.0,104552.0
3687.0,1996,1,3,Maryland; MD,251862.0,151265.0,88469.0,155643.0,115348.0
3687.0,1996,1,3,Massachusetts; MA,272586.0,155134.0,95243.0,161431.0,122956.0
3687.0,1996,1,3,Louisiana; LA,156015.0,83679.0,40227.0,83822.0,65663.0
3687.0,1996,1,3,Kentucky; KY,140813.0,76594.0,35649.0,76162.0,87886.0
3687.0,1996,1,3,Kansas; KS,146861.0,76253.0,37167.0,76232.0,72814.0
3687.0,1996,1,3,Indiana; IN,192273.0,110336.0,51209.0,109254.0,114124.0
3687.0,1996,1,3,Illinois; IL,253326.0,139406.0,68203.0,139866.0,131326.0
3687.0,1996,1,3,Idaho; ID,213396.0,123663.0,73698.0,123501.0,147078.0
3687.0,1996,1,3,Iowa; IA,147345.0,80944.0,41586.0,80413.0,90785.0
3687.0,1996,1,3,Hawaii; HI,454467.0,243957.0,142458.0,261917.0,191965.0
3687.0,1996,1,3,Georgia; GA,190177.0,103266.0,53813.0,103534.0,97997.0
3687.0,1996,1,3,Florida; FL,184992.0,100658.0,57682.0,104035.0,83842.0
3687.0,1996,1,3,Delaware; DE,215212.0,133708.0,83071.0,133811.0,145845.0
3687.0,1996,1,3,District of Columbia; DC,291714.0,163829.0,93343.0,193995.0,127709.0
3687.0,1996,1,3,Connecticut; CT,281778.0,151204.0,88187.0,159542.0,98458.0
3687.0,1996,1,3,Colorado; CO,232761.0,140830.0,88119.0,144786.0,107763.0
3697.8,1996,2,4,California; CA,297430.0,162132.0,94640.0,164193.0,147172.0
3697.8,1996,2,4,Arizona; AZ,182633.0,109789.0,69010.0,111960.0,78812.0
3697.8,1996,2,4,West Virginia; WV,122531.0,60708.0,24434.0,60521.0,83789.0
3697.8,1996,2,4,Wisconsin; WI,164873.0,100447.0,59410.0,100209.0,104308.0
3697.8,1996,2,4,Arkansas; AR,134140.0,69655.0,30861.0,69483.0,85704.0
